100289279	LOC100289279
100420438	LOC100420438
106479391	RN7SL462P
101929878	LOC101929878
105379437	LOC105379437
106479486	RN7SL722P
100132948	FAM27C
107987001	FAM27E4
105379807	LOC105379807
102723678	LOC102723678
105379438	LOC105379438
107987007	LOC107987007
107987010	LOC107987010
101930026	LOC101930026
100132874	LOC100132874
107987008	LOC107987008
105379439	LOC105379439
643630	LOC643630
105379263	LOC105379263
106481070	RN7SL544P
102724238	LOC102724238
387628	FGF7P6
643648	LINC01189
728433	FGF7P7
103908604	LOC103908604
100420786	CNTNAP3P5
100133122	RBPJP7
100129331	RAB28P2
442415	ATP5F1AP7
100422347	SDR42E1P3
441410	FKBP4P7
103352539	LINC01410
100873536	RNA5SP283
100132249	LOC100132249
442421	PTGER4P2-CDK2AP2P2
5736	PTGER4P2
107133486	CDK2AP2P2
392335	MYO5BP2
403323	LOC403323
389740	ADGRF5P1
100113421	FGF7P8
728673	LOC728673
100420787	CNTNAP3P1
107987006	LOC107987006
107987004	LOC107987004
107987003	LOC107987003
653458	BMS1P9
286297	LOC286297
105379814	LOC105379814
100132938	AQP7P4
375719	AQP7P1
100996643	LOC100996643
728611	BMS1P10
105379442	LOC105379442
107987009	LOC107987009
105379255	LOC105379255
441440	RPL7AP46
100419925	LOC100419925
100420788	LOC100420788
441442	MYO5BP3
401525	CDK2AP2P3
100874378	PTGER4P3
107987021	LOC107987021
203274	LINC00537
100873537	RNA5SP284
106480350	DUX4L50
100616194	MIR4477B
642236	FRG1JP
728877	LOC728877
644316	FLJ43315
107436006	MTCO3P36
107105272	MTCO1P36
100129224	LOC100129224
110006327	ANKRD20A4-ANKRD20A20P
728747	ANKRD20A4
106481556	RNU6-1193P
728788	ANKRD20A20P
644576	SNX18P9
100288827	CYP4F25P
100419691	LOC100419691
392343	CNN2P3
100132672	GXYLT1P6
105379257	LOC105379257
389756	AQP7P2
101929583	LOC101929583
644632	BMS1P11
107987067	LOC107987067
107987068	LOC107987068
3532	IGKV1OR-2
100132154	LOC100132154
100289028	BNIP3P4
100533707	LOC100533707
100312799	VN1R49P
106480130	RNU6-1293P
102724507	LOC102724507
105379443	LOC105379443
644684	BMS1P12
112268045	LOC112268045
103352540	IGKV1OR9-1
653427	FOXD4L5
653510	CBWD4P
105379444	LOC105379444
107987069	LOC107987069
105379445	LOC105379445
105379446	LOC105379446
105379447	LOC105379447
105379251	LOC105379251
220869	CBWD5
105379250	LOC105379250
349334	FOXD4L4
101928381	LOC101928381
107987070	LOC107987070
107987071	LOC107987071
644716	BMS1P13
101928195	LOC101928195
441432	AQP7P3
112267859	LOC112267859
100132441	GXYLT1P4
392334	LOC392334
100132599	LOC100132599
105379252	LOC105379252
100132340	CYP4F59P
100418976	SNX18P4
441425	ANKRD20A3
106479805	RNU6-538P
642929	LOC642929
389747	MEP1AP3
100420789	LOC100420789
100419926	LOC100419926
107987072	LOC107987072
107457588	CYP4F61P
107987073	LOC107987073
105379448	LOC105379448
3517	RBPJP2
100132871	RAB28P4
100132619	ATP5F1AP10
100422348	SDR42E1P4
643880	FKBP4P8
107403148	CNTNAP3P9
642490	LOC642490
26149	ZNF658
728495	FAM74A3
727830	SPATA31A3
105379450	LOC105379450
643827	CNTNAP3P2
100420439	LOC100420439
106481038	RN7SL422P
100421690	LOC100421690
642389	RBM17P2
100033396	VN2R7P
101927602	LOC101927602
105379451	LOC105379451
105379452	LOC105379452
107987074	LOC107987074
105379453	LOC105379453
107987075	LOC107987075
102723709	LOC102723709
100131997	FAM27E3
100133121	FAM27B
106479507	RN7SL787P
107987076	LOC107987076
101928608	LOC101928608
84210	ANKRD20A1
106479729	RNU6-368P
644249	LOC644249
445571	CBWD3
286380	FOXD4L3
107987077	LOC107987077
101929800	LOC101929800
102723624	LOC102723624
572558	PGM5-AS1
5239	PGM5
105376070	LOC105376070
169693	TMEM252
105376072	LOC105376072
101927015	LINC01506
347097	LOC347097
105376071	LOC105376071
8395	PIP5K1B
116224	FAM122A
100421655	LOC100421655
106479929	RNU6-820P
101927069	LOC101927069
5568	PRKACG
2395	FXN
9414	TJP2
100885775	BANCR
9413	FAM189A2
105376074	LOC105376074
320	APBA1
375743	PTAR1
105376076	LOC105376076
494558	C9orf135-AS1
138255	C9orf135
106479430	RN7SL570P
256691	MAMDC2
100507244	MAMDC2-AS1
26852	RNU2-5P
100507299	SMC5-AS1
100270964	RPL24P8
23137	SMC5
687	KLF9
101927086	LOC101927086
105376079	LOC105376079
80036	TRPM3
106479488	RN7SL726P
107984011	LOC107984011
105376078	LOC105376078
406987	MIR204
107987078	LOC107987078
100422342	PIGUP1
107987079	LOC107987079
100271506	RPL35AP21
23670	CEMIP2
100420790	LOC100420790
51104	ABHD17B
138241	C9orf85
653553	HSPB1P1
101927108	LOC101927108
138240	C9orf57
392350	BTF3P4
9615	GDA
100289320	LOC100289320
100873538	RNA5SP285
100507540	LINC01504
7763	ZFAND5
100289351	LOC100289351
105376080	LOC105376080
117531	TMC1
101927234	LOC101927234
101927191	LOC101927191
100271232	RPS20P24
100271379	RPS27AP15
101927258	LINC01474
216	ALDH1A1
100133307	CYP1D1P
105376081	LOC105376081
301	ANXA1
105376082	LOC105376082
101927281	LOC101927281
105376084	LOC105376084
105376083	LOC105376083
102723850	LOC102723850
138971	DPP3P2
105376085	LOC105376085
100422376	LOC100422376
100873539	RNA5SP286
100420008	LOC100420008
105376086	LOC105376086
101927329	LOC101927329
105376087	LOC105376087
101927358	LOC101927358
103752585	RORB-AS1
6096	RORB
105376088	LOC105376088
140803	TRPM6
106481974	RN7SKP47
107075114	RPSAP75
6087	RNY4P1
106479763	RNU6-445P
100133316	LOC100133316
55071	C9orf40
101927380	C9orf41-AS1
138199	CARNMT1
54981	NMRK1
26578	OSTF1
105376090	LOC105376090
106480103	RNU6-1228P
107987080	LOC107987080
100129601	LOC100129601
100033409	OTX2P1
105376091	LOC105376091
5125	PCSK5
100133206	RBM22P5
55312	RFK
653162	RPSAP9
2650	GCNT1
105376093	LOC105376093
392352	PPIAP87
105376095	LOC105376095
158471	PRUNE2
50652	PCA3
100128790	LYPLA2P3
442425	FOXB2
105376096	LOC105376096
445573	ATP5MFP3
100421549	RFC5P1
100286938	VPS13A-AS1
23230	VPS13A
9630	GNA14
101927422	GNA14-AS1
106480298	NUTF2P3
106481949	RNU6-1303P
2776	GNAQ
107987081	LOC107987081
107987031	LOC107987031
138916	SYNGR2P2
106479121	RN7SKP59
158452	ASS1P3
100271187	RPL21P84
107987082	LOC107987082
84131	CEP78
29968	PSAT1
107987083	LOC107987083
107105279	MTCO1P50
100873178	MTND2P8
105376097	LOC105376097
340460	KRT18P24
101927450	LOC101927450
645345	CHCHD2P9
102723932	LOC102723932
7091	TLE4
105376334	LOC105376334
101927477	LINC01507
105376101	LOC105376101
100533675	NPAP1P6
105376100	LOC105376100
105376099	LOC105376099
105376103	LOC105376103
100533674	NPAP1P4
100287067	MTCO1P51
100884155	MTND2P9
100271078	RPS19P6
107987084	LOC107987084
105376105	LOC105376105
107987085	LOC107987085
107987022	LOC107987022
100271235	RPS20P25
101060099	LOC101060099
7088	TLE1
105376106	LOC105376106
101927502	LOC101927502
106481507	RNU6-1035P
100873540	RNA5SP287
105376108	LOC105376108
347127	SPATA31D5P
389761	SPATA31D4
389762	SPATA31D3
100130636	SPATA31D2P
105376107	LOC105376107
389763	SPATA31D1
404770	SPATA31B1P
401533	DDX10P2
442426	RPS2P34
112268046	LOC112268046
107075188	MTCO3P40
100420670	NPAP1P8
442427	LOC442427
107987086	LOC107987086
107987087	LOC107987087
105376110	LOC105376110
100270867	RPS6P12
158158	RASEF
112268037	LOC112268037
106480908	RN7SKP242
102723989	LOC102723989
257019	FRMD3
106481181	RNU4-29P
106479565	RNU4-15P
414328	IDNK
29979	UBQLN1
105376114	LOC105376114
80318	GKAP1
101927552	LOC101927552
55582	KIF27
105376335	LOC105376335
84267	C9orf64
3190	HNRNPK
407043	MIR7-1
80010	RMI1
101927575	LOC101927575
100874474	HMGN2P33
64078	SLC28A3
105376116	LOC105376116
102724036	LOC102724036
4915	NTRK2
105376118	LOC105376118
107987088	LOC107987088
102724605	UBE2V1P10
105376119	LOC105376119
107987089	LOC107987089
105376121	LOC105376121
553118	STK33P1
101927603	LOC101927603
23287	AGTPBP1
100419824	LOC100419824
102724057	LOC102724057
389765	LOC389765
548599	PHBP7
100130049	LOC100130049
60560	NAA35
51280	GOLM1
101927623	LOC101927623
100287212	LOC100287212
389766	C9orf153
106479213	RN7SKP264
81689	ISCA1
79670	ZCCHC6
392358	RPS6P13
102724080	LOC102724080
106481645	RNU2-36P
105376123	LOC105376123
105376124	LOC105376124
2619	GAS1
100506834	GAS1RR
440173	LOC440173
157956	CDC20P1
494127	LOC494127
401535	C9orf170
105376126	LOC105376126
107987090	LOC107987090
105376127	LOC105376127
112268032	LOC112268032
1612	DAPK1
643284	RPS29P18
100506897	DAPK1-IT1
1514	CTSL
649166	LOC649166
392360	CTSL3P
100420576	LOC100420576
260336	ELF2P3
107161163	NPAP1P7
100420269	FBP2P1
112267903	LOC112267903
1518	CTSLP8
100420671	NPAP1P5
392364	LOC392364
107987091	LOC107987091
497256	LOC497256
286234	SPATA31E1
441452	SPATA31C1
645937	LOC645937
23552	CDK20
105376131	LOC105376131
106479604	RNU6-86P
158104	RPS10P3
102724156	LOC102724156
645961	SPATA31C2
100129202	LOC100129202
389768	LOC389768
100129340	LOC100129340
401537	RPSAP49
10927	SPIN1
100421351	HNRNPA1P14
100271189	RPL21P85
105376134	LOC105376134
158046	NXNL2
286238	LOC286238
105376135	LOC105376135
100423015	MIR4289
100128911	PCNPP2
286223	C9orf47
1903	S1PR3
53358	SHC3
105376136	LOC105376136
1164	CKS2
100422936	MIR3153
79048	SECISBP2
10507	SEMA4D
646083	PA2G4P6
101927785	LOC101927785
105376137	LOC105376137
105376139	LOC105376139
10912	GADD45G
100129066	UNQ6494
102724237	LOC102724237
105376140	LOC105376140
107987032	LOC107987032
101927823	LOC101927823
101927847	LOC101927847
286370	MIR4290HG
100422963	MIR4290
157916	IL6RP1
105376142	LOC105376142
375601	OR7E31P
81358	OR7E116P
101927873	LINC01508
340515	LINC01501
54769	DIRAS2
401540	OR7E109P
81363	OR7E108P
6850	SYK
105379829	LOC105379829
105376143	LOC105376143
100507103	LOC100507103
105376144	LOC105376144
100129316	LOC100129316
100129347	LINC00484
549	AUH
4783	NFIL3
105376146	LOC105376146
780815	PAICSP2
100500821	MIR3910-1
100500902	MIR3910-2
105376147	LOC105376147
4920	ROR2
101927935	LOC101927935
105376148	LOC105376148
107987094	LOC107987094
650059	RPL21P82
100289607	HSPE1P22
10558	SPTLC1
100420896	LOC100420896
107075315	MTATP6P29
107075185	MTCO3P29
107075295	MTND3P23
100873240	MTND4P15
100128076	LOC100128076
158314	LINC00475
112268047	LOC112268047
392368	BEND3P2
138652	PRSS47
112268048	LOC112268048
3376	IARS
100500918	MIR3651
100124534	SNORA84
55035	NOL8
401541	CENPP
100420779	LOC100420779
4969	OGN
4958	OMD
54829	ASPN
1842	ECM2
100616351	MIR4670
64768	IPPK
100128361	LOC100128361
107987095	LOC107987095
100271190	RPL21P86
23299	BICD2
101929748	LOC101929748
107987096	LOC107987096
138649	ANKRD19P
106480603	RNU6-714P
442429	EEF1DP2
100419515	LOC100419515
83744	ZNF484
642943	LOC642943
642952	SNX18P2
642959	ALOX15P2
89846	FGD3
101927954	LOC101927954
203328	SUSD3
101927993	LOC101927993
84270	CARD19
4814	NINJ1
65268	WNK2
445577	C9orf129
106479933	RNU6-829P
107987097	LOC107987097
158293	FAM120AOS
23196	FAM120A
100419516	LOC100419516
5253	PHF2
100847045	MIR548AU
107987098	LOC107987098
100422927	MIR4291
101928014	LOC101928014
56033	BARX1
101928040	BARX1-AS1
138639	PTPDC1
360177	CYCSP24
107987099	LOC107987099
406881	MIRLET7A1
406888	MIRLET7F1
158257	MIRLET7DHG
406886	MIRLET7D
112267860	LOC112267860
169841	ZNF169
100310841	VDAC1P11
105376154	LOC105376154
54754	NUTM2F
100132077	LOC100132077
107987023	LOC107987023
728026	LOC728026
84641	MFSD14B
100420501	YRDCP1
107987100	LOC107987100
100421692	LOC100421692
107063537	RNU6-669P
101928099	PCAT7
8789	FBP2
2203	FBP1
107987101	LOC107987101
84909	C9orf3
100313780	MIR2278
101928119	LOC101928119
102466518	MIR6081
407011	MIR23B
407019	MIR27B
100422842	MIR3074
407012	MIR24-1
2176	FANCC
107987102	LOC107987102
100271238	RPS26P37
100873541	RNA5SP288
643342	LOC643342
105376155	LOC105376155
105376156	LOC105376156
493987	MT1P1
5727	PTCH1
100507346	LOC100507346
105376157	LOC105376157
105376158	LOC105376158
158441	PSMA7P
112268049	LOC112268049
105376161	LOC105376161
100128782	LINC00476
107987103	LOC107987103
106480218	RNU2-46P
375748	ERCC6L2
100873542	RNA5SP289
100422232	LOC100422232
100188953	LINC00092
105376159	LOC105376159
158435	LOC158435
158434	LOC158434
112268039	LOC112268039
100128771	EIF4BP3
107987033	LOC107987033
3293	HSD17B3
105376162	HSD17B3-AS1
106481546	RNU6-1160P
11046	SLC35D2
195828	ZNF367
100421693	LOC100421693
22927	HABP4
8555	CDC14B
105376163	LOC105376163
195827	AAED1
441455	LOC441455
22869	ZNF510
158431	ZNF782
100132781	LOC100132781
441454	LOC441454
107987024	LOC107987024
84278	MFSD14C
441457	NUTM2G
100128237	YRDCP2
1515	CTSV
6918	TCEA1P1
340508	GAS2L1P2
107987104	LOC107987104
100312801	VN1R51P
100507415	FAM220CP
105376166	LOC105376166
112268050	LOC112268050
101926917	ANKRD18CP
106479919	RNU6-798P
387328	ZNF322P1
107987025	LOC107987025
100312802	VN1R52P
57653	LOC100499484-C9ORF174
100499484	LOC100499484
100499483	CCDC180
100302223	MIR1302-8
286359	LOC286359
105376167	LOC105376167
23424	TDRD7
7111	TMOD1
105376168	LOC105376168
158427	TSTD2
4686	NCBP1
105376171	LOC105376171
7507	XPA
392371	KRT18P13
101928337	PTCSC2
2304	FOXE1
112268051	LOC112268051
51531	TRMO
55363	HEMGN
10541	ANP32B
106481469	RNU6-918P
54187	NANS
9830	TRIM14
7464	CORO2A
55357	TBC1D2
102465514	MIR6854
100131625	LOC100131625
9568	GABBR2
100130564	SEPT7P7
203286	ANKS6
79695	GALNT12
102724684	LOC102724684
100288125	LOC100288125
1306	COL15A1
7046	TGFBR1
100873543	RNA5SP290
105376174	LOC105376174
106479510	RN7SL794P
85365	ALG2
10952	SEC61B
106479195	RN7SKP225
347265	KRT8P11
100996569	NAMA
107987011	LOC107987011
107987012	LOC107987012
101928438	LOC101928438
8013	NR4A3
441461	STX17-AS1
55014	STX17
23071	ERP44
100422343	UPF3AP3
105376176	LOC105376176
27130	INVS
107063539	RN7SL75P
100130980	RPS2P35
414133	NANOGP5
54881	TEX10
105376177	LOC105376177
91283	MSANTD3
100526694	MSANTD3-TMEFF1
8577	TMEFF1
347273	CAVIN4
106479133	RN7SKP87
644160	ACTG1P19
105376179	LOC105376179
105376180	LOC105376180
105376181	LOC105376181
392374	GAPDHP26
54886	PLPPR1
100422500	LOC100422500
105376183	LOC105376183
105376182	LOC105376182
347275	BAATP1
100288173	TRMT112P4
100421197	LOC100421197
570	BAAT
100128665	FYTTD1P1
54534	MRPL50
7743	ZNF189
229	ALDOB
105376184	LOC105376184
101928470	TMEM246-AS1
84302	TMEM246
56254	RNF20
116443	GRIN3A
5535	PPP3R2
105376186	LOC105376186
100873181	MTND3P4
105376187	LOC105376187
100131629	ARL2BPP7
105376188	LOC105376188
106479712	RNU6-329P
105376190	LOC105376190
100127962	LOC100127962
414319	LINC00587
100131879	ZYG11AP1
100421294	LOC100421294
1539	CYLC2
105376191	LOC105376191
101928496	LINC01492
100873544	RNA5SP291
105376192	LOC105376192
105376193	LOC105376193
101928523	LOC101928523
101928550	SMC2-AS1
10592	SMC2
105376194	LOC105376194
347281	TOPORSLP
100128906	LOC100128906
105376195	LOC105376195
138805	OR13F1
138804	OR13C4
138803	OR13C3
138802	OR13C8
392375	OR13D2P
138799	OR13C5
392376	OR13C2
286362	OR13C9
79538	OR13I1P
392377	OR13C1P
107987105	LOC107987105
286365	OR13D1
402374	OR13D3P
25934	NIPSNAP3A
55335	NIPSNAP3B
19	ABCA1
105376196	LOC105376196
107987106	LOC107987106
105376197	LOC105376197
106480471	RN7SKP191
112268038	LOC112268038
23446	SLC44A1
83856	FSD1L
26134	RALGAPA1P1
105376199	LOC105376199
2218	FKTN
6887	TAL2
55151	TMEM38B
107987107	LOC107987107
100421293	LOC100421293
100126446	DEPDC1P2
100129319	SLC25A6P5
107987108	LOC107987108
107987109	LOC107987109
105376201	LOC105376201
102465995	MIR8081
100996590	LINC01505
106479128	RN7SKP77
100288437	LOC100288437
100873545	RNA5SP292
105376204	LOC105376204
58499	ZNF462
340512	LOC340512
100271398	RPL7AP44
100128086	LOC100128086
644661	LOC644661
107987110	LOC107987110
112268052	LOC112268052
5887	RAD23B
107987111	LOC107987111
101928720	LINC01509
100874473	HMGN2P32
106481335	RNU6-492P
9314	KLF4
112268053	LOC112268053
105376206	LOC105376206
105376205	LOC105376205
106481928	RNU6-996P
105376207	LOC105376207
105376208	LOC105376208
105376209	LOC105376209
106481515	RNU6-1064P
106479462	RN7SL659P
641556	RPL36AP6
101926973	LOC101926973
100873546	RNA5SP293
105376211	LOC105376211
100271613	RPS15AP27
107987112	LOC107987112
392382	RPL31P43
105376214	LOC105376214
105376213	LOC105376213
100128657	CHCHD4P2
105376212	LOC105376212
347292	RPL36P14
100271610	RPL36AP35
100288416	LOC100288416
10880	ACTL7B
10881	ACTL7A
8518	ELP1
54942	FAM206A
8727	CTNNAL1
105376216	LOC105376216
100873334	RNA5-8SP3
23731	TMEM245
407036	MIR32
23732	FRRS1L
54566	EPB41L4B
106481927	RNU6-984P
107987113	LOC107987113
100873222	MTND2P11
5774	PTPN3
100500898	MIR3927
402375	YBX1P6
114299	PALM2
107987013	LOC107987013
445815	PALM2-AKAP2
100131672	RPL21P87
11217	AKAP2
105376217	LOC105376217
100189025	TRR-TCG6-1
401546	C9orf152
7295	TXN
107987114	LOC107987114
255220	TXNDC8
79987	SVEP1
106481931	RNU6-1039P
105376218	LOC105376218
4593	MUSK
100271236	RPS21P5
107987115	LOC107987115
1902	LPAR1
106479757	RNU6-432P
100379298	RNY4P18
105376219	LOC105376219
102465800	MIR7702
26248	OR2K2
23392	ECPAS
100873547	RNA5SP294
158399	ZNF483
22949	PTGR1
652972	LRRC37A5P
107987116	LOC107987116
552891	DNAJC25-GNG10
548645	DNAJC25
2790	GNG10
158401	C9orf84
106480012	RNU6-1013P
7357	UGCG
100616114	MIR4668
106479880	RNU6-710P
105376220	LOC105376220
64420	SUSD1
106479944	RNU6-855P
100129332	RPL29P20
9991	PTBP3
106480484	RN7SL57P
100873548	RNA5SP295
106481040	RN7SL430P
171420	HSPE1P28
644996	RPL32P22
84263	HSDL2
100133204	C9orf147
158405	KIAA1958
58493	INIP
107987117	LOC107987117
401548	SNX30
107987118	LOC107987118
57864	SLC46A2
112268054	LOC112268054
100129193	MUPP
169834	ZNF883
7539	ZFP37
100128385	FAM225B
286333	FAM225A
1318	SLC31A2
23307	FKBP15
1317	SLC31A1
107987119	LOC107987119
246184	CDC26
9128	PRPF4
138065	RNF183
114987	WDR31
54836	BSPRY
81932	HDHD3
210	ALAD
54107	POLE3
257169	C9orf43
5998	RGS3
105376222	LOC105376222
105376223	LOC105376223
100288542	LOC100288542
100418705	LOC100418705
100132609	LOC100132609
114991	ZNF618
259	AMBP
107987120	LOC107987120
113220	KIF12
105376225	LOC105376225
85301	COL27A1
619556	MIR455
105376224	LOC105376224
5004	ORM1
5005	ORM2
80709	AKNA
25861	WHRN
100131877	LOC100131877
105376228	LOC105376228
105376229	LOC105376229
9550	ATP6V1G1
203197	TMEM268
105376230	TEX53
107987121	LOC107987121
100505478	TEX48
105376231	LOC105376231
9966	TNFSF15
645266	LOC645266
944	TNFSF8
3371	TNC
101928748	LOC101928748
50514	DEC1
105376233	LOC105376233
105376232	LOC105376232
105376235	LOC105376235
101928775	LOC101928775
105376234	LOC105376234
58483	LINC00474
105376236	LOC105376236
5069	PAPPA
105376241	LOC105376241
493913	PAPPA-AS1
23245	ASTN2
100128505	ASTN2-AS1
107987014	LOC107987014
107987015	LOC107987015
105376240	LOC105376240
22954	TRIM32
105376239	LOC105376239
105376238	LOC105376238
619445	RPL10P3
100124538	SNORA70C
105376237	LOC105376237
106479151	RN7SKP128
106479150	RN7SKP125
105376242	LOC105376242
101928797	LOC101928797
100271507	RPL35AP22
7099	TLR4
106480041	RNU6-1082P
105376244	LOC105376244
105376243	LOC105376243
105376246	LOC105376246
105376247	LOC105376247
389787	TPT1P9
105376248	LOC105376248
105376249	LOC105376249
102724929	LOC102724929
111216287	LINC02578
107987035	LOC107987035
101928849	LOC101928849
1620	BRINP1
105376250	LOC105376250
107987122	LOC107987122
106146149	LINC01613
107987123	LOC107987123
107987124	LOC107987124
406939	MIR147A
105376253	LOC105376253
55755	CDK5RAP2
1955	MEGF9
392387	AHCYP2
26190	FBXW2
100288842	B3GNT10
5711	PSMD5
253039	CUTALP
26147	PHF19
7185	TRAF1
110599590	C5-OT1
727	C5
11064	CNTRL
51552	RAB14
2934	GSN
106480492	RN7SL181P
645482	LOC645482
57000	GSN-AS1
2040	STOM
102723324	LOC102723324
102724773	LOC102724773
2681	GGTA1P
106481829	RN7SL187P
100132863	HMGB1P37
107987016	LOC107987016
153090	DAB2IP
105376257	LOC105376257
107987125	LOC107987125
158135	TTLL11
100616312	MIR4478
4702	NDUFA8
254956	MORN5
26468	LHX6
92400	RBM18
92399	MRRF
5742	PTGS1
26740	OR1J2
347168	OR1J1
26219	OR1J4
138883	OR1N1
138881	OR1L8
138882	OR1N2
347169	OR1B1
26742	OR1H1P
158131	OR1Q1
26737	OR1L1
26735	OR1L3
100129793	TLK1P1
254973	OR1L4
392390	OR1L6
729012	SKA2P1
392391	OR5C1
392392	OR1K1
5082	PDCL
100631239	KRT18P67
54542	RC3H2
692206	SNORD90
10773	ZBTB6
57684	ZBTB26
23637	RABGAP1
105379839	LOC105379839
106481711	RNY1P15
100131196	RPS25P8
2844	GPR21
100422501	LOC100422501
55342	STRBP
81571	MIR600HG
693185	MIR600
105376265	LOC105376265
286204	CRB2
57706	DENND1A
693186	MIR601
102465688	MIR7150
105376266	LOC105376266
100422349	PIGFP2
105376267	LOC105376267
100505588	LOC100505588
9355	LHX2
107987037	LOC107987037
10783	NEK6
613206	LOC613206
105376269	LOC105376269
5695	PSMB7
100129034	LOC100129034
105376270	LOC105376270
347088	ADGRD2
2516	NR5A1
2649	NR6A1
100419284	LOC100419284
106479332	RN7SL302P
100379345	MIR181A2HG
406954	MIR181A2
406956	MIR181B2
107987126	LOC107987126
169611	OLFML2A
401551	WDR38
11224	RPL35
81873	ARPC5L
2800	GOLGA1
106481198	RNU4-82P
286205	SCAI
100418706	FXNP2
5537	PPP6C
100421295	PRPS1P2
93994	NDUFB3P2
101927006	RPSAP76
105376271	LOC105376271
10244	RABEPK
3309	HSPA5
107987127	LOC107987127
26130	GAPVD1
645857	RPS10P17
106481503	RNU6-1020P
101929014	LOC101929014
112268055	LOC112268055
100147753	RNU5B-5P
79109	MAPKAP1
106479235	RN7SL30P
102723468	LOC102723468
105376272	LOC105376272
100421353	HNRNPA1P15
107987128	LOC107987128
51145	LOC51145
5090	PBX3
107984127	LOC107984127
105376273	LOC105376273
105376274	LOC105376274
105376275	LOC105376275
101929116	LOC101929116
89853	MVB12B
641373	NRON
105376276	LOC105376276
105376277	LOC105376277
4010	LMX1B
107987129	LOC107987129
23099	ZBTB43
403341	ZBTB34
9649	RALGPS1
105376279	LOC105376279
23452	ANGPTL2
105376278	LOC105376278
84253	GARNL3
100419923	LOC100419923
112268056	LOC112268056
29988	SLC2A8
7633	ZNF79
6136	RPL12
26783	SNORA65
90678	LRSAM1
64855	FAM129B
105376281	LOC105376281
6812	STXBP1
100500872	MIR3911
138428	PTRH1
286207	CFAP157
158248	TTC16
27433	TOR2A
10044	SH2D3C
107987132	LOC107987132
1025	CDK9
100616250	MIR3960
100422910	MIR2861
2356	FPGS
2022	ENG
102723566	LOC102723566
105379841	LOC105379841
100873549	RNA5SP296
203	AK1
100616429	MIR4672
30815	ST6GALNAC6
27090	ST6GALNAC4
138429	PIP5KL1
8818	DPM2
399665	FAM102A
203245	NAIF1
114789	SLC25A25
100289019	SLC25A25-AS1
80142	PTGES2
389791	PTGES2-AS1
3934	LCN2
79095	C9orf16
25792	CIZ1
1759	DNM1
406978	MIR199B
100422893	MIR3154
2801	GOLGA2
375757	SWI5
26995	TRUB2
105376286	LOC105376286
51117	COQ4
100189109	TRR-TCT3-1
10999	SLC27A4
7118	TMSB4XP4
81605	URM1
407003	MIR219A2
100616335	MIR219B
51148	CERCAM
100129352	LOC100129352
4957	ODF2
2733	GLE1
101929270	LOC101929270
106479089	RNU7-171P
6709	SPTAN1
89891	WDR34
100422540	VTI1BP4
105376287	LOC105376287
100506080	HMGA1P4
6418	SET
29941	PKN3
106479426	RN7SL560P
84885	ZDHHC12
100506100	LOC100506100
10444	ZER1
54662	TBC1D13
2021	ENDOG
51490	SPOUT1
883	KYAT1
56262	LRRC8A
101929291	LOC101929291
254295	PHYHD1
22845	DOLK
23511	NUP188
101929314	LOC101929314
56904	SH3GLB2
84895	MIGA2
57171	DOLPP1
1384	CRAT
5524	PTPA
389792	IER5L
105376289	LOC105376289
105376290	LOC105376290
101929331	LOC101929331
107987133	LOC107987133
414318	C9orf106
100506119	LINC01503
107987038	LOC107987038
106479279	RN7SL159P
105376291	LOC105376291
100506190	LINC00963
105376292	LOC105376292
28989	NTMT1
375759	C9orf50
140459	ASB6
51450	PRRX2
101929437	PRRX2-AS1
9536	PTGES
102724816	UBE2V1P4
27348	TOR1B
1861	TOR1A
51759	C9orf78
10868	USP20
102466750	MIR6855
23048	FNBP1
57720	GPR107
401554	LOC401554
23413	NCS1
256158	HMCN2
106481104	RN7SL665P
107987134	LOC107987134
445	ASS1
105376294	LOC105376294
100272217	LOC100272217
8939	FUBP3
102465515	MIR6856
642306	RPL19P15
59335	PRDM12
23404	EXOSC2
25	ABL1
100271202	RPL37P17
347148	QRFP
84929	FIBCD1
105376297	LOC105376297
10319	LAMC3
83543	AIF1L
8021	NUP214
106479956	RNU6-881P
286336	FAM78A
84814	PLPP7
105376299	LOC105376299
105376300	LOC105376300
84726	PRRC2B
26786	SNORD62A
692093	SNORD62B
107987135	LOC107987135
10585	POMT1
105376301	LOC105376301
83549	UCK1
642515	PRRT1B
2889	RAPGEF1
106481837	RN7SL328P
100462824	EIF4A1P3
9442	MED27
105376302	LOC105376302
84628	NTNG2
23064	SETX
7270	TTF1
389799	CFAP77
105376304	LOC105376304
100873841	RNU5D-2P
56751	BARHL1
64794	DDX31
9329	GTF3C4
158067	AK8
11092	SPACA9
7248	TSC1
8328	GFI1B
100846992	MIR548AW
100271396	RPL39P24
100147769	RNU7-21P
158078	EEF1A1P5
106635683	SNORD141A
105376306	LOC105376306
9328	GTF3C5
102465528	MIR6877
100996574	LOC100996574
1056	CEL
1057	CELP
5900	RALGDS
26301	GBGT1
101928193	LOC101928193
29989	OBP2B
286310	LCN1P1
107987136	LOC107987136
28	ABO
653163	LCN1P2
6838	SURF6
100271389	RPL21P81
6837	MED22
6130	RPL7A
26820	SNORD24
26814	SNORD36B
26815	SNORD36A
26813	SNORD36C
6834	SURF1
6835	SURF2
6836	SURF4
169436	STKLD1
57109	REXO4
11093	ADAMTS13
11094	CACFD1
11182	SLC2A6
102723855	LOC102723855
389827	MYMK
9719	ADAMTSL2
642968	FAM163B
